date,weather,max_temperature,min_temperature
2024-01-01,晴れ,4.4,-7.1
2024-01-02,雨,1.3,-11.9
2024-01-03,雨,6.1,-3.7
2024-01-04,雨,2.1,-7.9
2024-01-05,雨,2.1,-5.8
2024-01-06,晴れ,-1.6,-8.9
2024-01-07,晴れ,7.4,-2.8
2024-01-08,雨,7.6,-5.1
2024-01-09,曇り,5.4,-0.9
2024-01-10,晴れ,2.3,-8.6
2024-01-11,晴れ,2.9,-3.5
2024-01-12,晴れ,2.8,-6.7
2024-01-13,晴れ,6.6,-6.0
2024-01-14,晴れ,6.2,-0.9
2024-01-15,曇り,0.5,-5.2
2024-01-16,晴れ,-2.6,-7.9
2024-01-17,晴れ,0.9,-10.1
2024-01-18,晴れ,7.7,-2.4
2024-01-19,晴れ,2.8,-7.6
2024-01-20,晴れ,7.9,-1.9
2024-01-21,晴れ,-0.7,-10.3
2024-01-22,晴れ,5.0,2.1
2024-01-23,晴れ,9.1,-1.7
2024-01-24,雨,3.6,-9.7
2024-01-25,晴れ,8.8,-2.3
2024-01-26,雨,-3.6,-7.1
2024-01-27,晴れ,9.6,1.1
2024-01-28,晴れ,5.4,-7.4
2024-01-29,晴れ,1.4,-1.7
2024-01-30,晴れ,11.0,-0.5
2024-01-31,雨,6.7,-1.8
2024-02-01,雨,5.7,-3.7
2024-02-02,晴れ,3.7,-3.2
2024-02-03,晴れ,4.3,-7.7
2024-02-04,晴れ,-0.1,-5.0
2024-02-05,晴れ,0.7,-8.0
2024-02-06,晴れ,5.1,-3.5
2024-02-07,晴れ,-1.4,-8.6
2024-02-08,晴れ,5.9,-0.5
2024-02-09,曇り,5.9,3.2
2024-02-10,晴れ,-1.3,-10.1
2024-02-11,晴れ,0.3,-8.8
2024-02-12,晴れ,8.2,2.0
2024-02-13,雨,1.1,-6.3
2024-02-14,晴れ,4.6,-1.3
2024-02-15,晴れ,-1.0,-6.4
2024-02-16,晴れ,4.0,-4.2
2024-02-17,晴れ,6.9,-0.7
2024-02-18,晴れ,6.8,0.1
2024-02-19,晴れ,9.5,0.5
2024-02-20,晴れ,1.5,-7.2
2024-02-21,晴れ,4.7,-1.8
2024-02-22,曇り,7.5,-2.9
2024-02-23,晴れ,0.7,-9.2
2024-02-24,晴れ,0.1,-9.5
2024-02-25,晴れ,4.2,-6.0
2024-02-26,晴れ,-1.7,-11.4
2024-02-27,曇り,-1.0,-7.1
2024-02-28,晴れ,7.5,1.3
2024-02-29,晴れ,0.2,-12.5
2024-03-01,晴れ,21.4,13.5
2024-03-02,晴れ,25.2,13.0
2024-03-03,晴れ,24.2,15.8
2024-03-04,晴れ,13.3,5.1
2024-03-05,曇り,13.2,1.0
2024-03-06,晴れ,24.0,16.3
2024-03-07,晴れ,10.3,2.1
2024-03-08,曇り,19.0,8.9
2024-03-09,曇り,22.1,9.9
2024-03-10,晴れ,11.1,5.8
2024-03-11,晴れ,20.5,8.6
2024-03-12,晴れ,17.3,8.6
2024-03-13,雨,21.6,11.1
2024-03-14,雨,16.5,10.4
2024-03-15,晴れ,25.5,15.9
2024-03-16,曇り,22.5,9.7
2024-03-17,晴れ,23.6,14.3
2024-03-18,晴れ,17.6,5.9
2024-03-19,晴れ,21.8,9.1
2024-03-20,晴れ,10.4,5.3
2024-03-21,曇り,8.9,4.8
2024-03-22,晴れ,17.9,5.8
2024-03-23,晴れ,23.5,11.2
2024-03-24,曇り,13.1,0.6
2024-03-25,晴れ,10.9,1.3
2024-03-26,晴れ,18.0,7.0
2024-03-27,雨,24.0,11.3
2024-03-28,曇り,16.5,3.8
2024-03-29,晴れ,12.6,5.3
2024-03-30,晴れ,13.7,9.7
2024-03-31,晴れ,12.5,5.9
2024-04-01,曇り,18.9,9.3
2024-04-02,晴れ,22.4,15.7
2024-04-03,曇り,19.7,11.2
2024-04-04,雨,15.7,8.9
2024-04-05,雨,16.6,12.9
2024-04-06,曇り,13.0,5.9
2024-04-07,晴れ,16.1,9.0
2024-04-08,晴れ,17.9,15.5
2024-04-09,晴れ,24.4,14.0
2024-04-10,晴れ,26.1,13.7
2024-04-11,雨,18.2,12.6
2024-04-12,晴れ,13.7,6.1
2024-04-13,雨,24.6,19.0
2024-04-14,晴れ,18.3,6.7
2024-04-15,晴れ,20.1,12.9
2024-04-16,晴れ,23.0,10.9
2024-04-17,晴れ,11.3,6.3
2024-04-18,晴れ,14.5,2.0
2024-04-19,晴れ,13.6,2.3
2024-04-20,曇り,17.1,11.3
2024-04-21,晴れ,20.2,8.8
2024-04-22,曇り,21.1,14.1
2024-04-23,晴れ,23.3,13.1
2024-04-24,曇り,16.4,6.8
2024-04-25,晴れ,16.3,6.8
2024-04-26,晴れ,26.6,15.0
2024-04-27,晴れ,17.6,14.8
2024-04-28,晴れ,17.2,5.5
2024-04-29,雨,18.6,10.4
2024-04-30,雨,11.3,1.5
2024-05-01,晴れ,25.8,14.3
2024-05-02,晴れ,13.3,4.7
2024-05-03,晴れ,22.9,11.5
2024-05-04,晴れ,12.2,8.1
2024-05-05,晴れ,22.5,15.7
2024-05-06,雨,21.1,12.8
2024-05-07,晴れ,24.9,16.1
2024-05-08,雨,23.7,15.3
2024-05-09,晴れ,14.8,5.9
2024-05-10,晴れ,10.3,1.7
2024-05-11,曇り,20.7,15.5
2024-05-12,晴れ,17.2,10.1
2024-05-13,晴れ,18.2,8.9
2024-05-14,晴れ,24.9,17.9
2024-05-15,晴れ,22.1,14.2
2024-05-16,晴れ,17.2,9.6
2024-05-17,晴れ,13.3,6.1
2024-05-18,晴れ,19.8,10.7
2024-05-19,曇り,16.4,6.1
2024-05-20,晴れ,22.4,10.4
2024-05-21,雨,10.2,3.7
2024-05-22,晴れ,25.1,11.7
2024-05-23,雨,11.2,3.6
2024-05-24,晴れ,14.6,7.5
2024-05-25,晴れ,10.2,4.4
2024-05-26,晴れ,16.9,6.8
2024-05-27,晴れ,11.8,6.6
2024-05-28,晴れ,23.2,13.6
2024-05-29,曇り,16.1,8.9
2024-05-30,晴れ,20.2,15.9
2024-05-31,雨,20.9,10.8
2024-06-01,雨,25.0,12.4
2024-06-02,晴れ,37.5,31.7
2024-06-03,晴れ,26.7,16.8
2024-06-04,曇り,33.5,23.4
2024-06-05,雨,35.4,22.4
2024-06-06,晴れ,34.6,26.2
2024-06-07,曇り,28.2,21.2
2024-06-08,晴れ,27.3,19.5
2024-06-09,曇り,19.2,9.5
2024-06-10,晴れ,37.5,25.4
2024-06-11,晴れ,24.6,12.8
2024-06-12,晴れ,24.9,10.9
2024-06-13,晴れ,39.6,31.3
2024-06-14,晴れ,33.8,21.5
2024-06-15,晴れ,26.1,21.0
2024-06-16,雨,29.3,21.8
2024-06-17,晴れ,32.8,24.5
2024-06-18,晴れ,38.1,25.4
2024-06-19,曇り,24.0,17.5
2024-06-20,晴れ,34.0,28.8
2024-06-21,晴れ,37.7,27.1
2024-06-22,晴れ,30.9,21.2
2024-06-23,晴れ,30.3,27.1
2024-06-24,雨,22.9,15.0
2024-06-25,晴れ,28.0,19.9
2024-06-26,晴れ,37.0,29.6
2024-06-27,雨,30.8,22.1
2024-06-28,晴れ,25.7,17.2
2024-06-29,晴れ,28.6,14.5
2024-06-30,雨,23.3,10.1
2024-07-01,晴れ,34.3,22.9
2024-07-02,曇り,19.9,9.6
2024-07-03,晴れ,23.6,13.3
2024-07-04,晴れ,27.4,18.4
2024-07-05,晴れ,33.4,28.6
2024-07-06,晴れ,28.7,19.5
2024-07-07,晴れ,18.4,9.2
2024-07-08,曇り,35.2,27.6
2024-07-09,晴れ,31.5,20.8
2024-07-10,晴れ,19.8,15.1
2024-07-11,晴れ,36.7,25.1
2024-07-12,晴れ,33.9,24.1
2024-07-13,晴れ,22.5,12.9
2024-07-14,曇り,27.9,22.1
2024-07-15,晴れ,26.5,13.6
2024-07-16,曇り,22.2,14.1
2024-07-17,晴れ,37.7,26.9
2024-07-18,晴れ,27.7,20.6
2024-07-19,晴れ,32.5,21.1
2024-07-20,晴れ,33.0,27.6
2024-07-21,晴れ,20.1,12.2
2024-07-22,晴れ,26.5,18.4
2024-07-23,晴れ,19.9,13.0
2024-07-24,晴れ,35.6,29.0
2024-07-25,晴れ,25.0,15.4
2024-07-26,曇り,28.5,19.6
2024-07-27,雨,38.1,27.2
2024-07-28,晴れ,35.8,26.9
2024-07-29,晴れ,23.7,15.6
2024-07-30,晴れ,38.7,25.4
2024-07-31,晴れ,31.8,28.8
2024-08-01,晴れ,36.4,26.1
2024-08-02,晴れ,32.7,24.3
2024-08-03,晴れ,22.9,10.6
2024-08-04,晴れ,18.0,8.4
2024-08-05,晴れ,35.7,27.7
2024-08-06,晴れ,24.8,19.2
2024-08-07,晴れ,24.3,18.7
2024-08-08,晴れ,23.9,17.0
2024-08-09,雨,25.6,19.1
2024-08-10,晴れ,26.1,20.4
2024-08-11,雨,24.3,14.5
2024-08-12,晴れ,28.0,22.7
2024-08-13,晴れ,25.7,18.1
2024-08-14,曇り,23.5,18.5
2024-08-15,雨,21.6,13.9
2024-08-16,曇り,34.0,25.3
2024-08-17,晴れ,25.5,20.8
2024-08-18,晴れ,40.2,26.5
2024-08-19,晴れ,27.4,19.1
2024-08-20,晴れ,36.2,24.0
2024-08-21,晴れ,22.0,16.8
2024-08-22,晴れ,38.2,28.4
2024-08-23,曇り,28.9,24.4
2024-08-24,晴れ,33.8,26.3
2024-08-25,晴れ,40.4,26.9
2024-08-26,曇り,28.8,25.6
2024-08-27,晴れ,29.6,23.5
2024-08-28,晴れ,29.6,24.6
2024-08-29,雨,34.9,24.3
2024-08-30,雨,32.2,25.9
2024-08-31,晴れ,24.2,15.6
2024-09-01,晴れ,32.6,23.7
2024-09-02,晴れ,35.4,28.5
2024-09-03,晴れ,37.5,33.1
2024-09-04,雨,23.7,15.8
2024-09-05,晴れ,34.6,21.9
2024-09-06,晴れ,37.5,32.4
2024-09-07,晴れ,18.4,10.1
2024-09-08,晴れ,28.3,15.9
2024-09-09,晴れ,36.9,28.8
2024-09-10,晴れ,19.6,14.9
2024-09-11,雨,20.7,11.8
2024-09-12,曇り,22.5,13.4
2024-09-13,雨,37.8,24.8
2024-09-14,晴れ,28.2,19.6
2024-09-15,晴れ,30.4,21.4
2024-09-16,晴れ,22.6,13.9
2024-09-17,晴れ,24.3,20.1
2024-09-18,晴れ,34.8,25.0
2024-09-19,晴れ,38.1,30.2
2024-09-20,晴れ,38.9,28.0
2024-09-21,雨,24.0,18.7
2024-09-22,晴れ,28.0,22.1
2024-09-23,晴れ,26.7,15.5
2024-09-24,晴れ,30.1,21.0
2024-09-25,雨,39.9,31.9
2024-09-26,晴れ,23.2,15.4
2024-09-27,晴れ,35.8,31.1
2024-09-28,雨,36.3,27.4
2024-09-29,雨,36.1,28.4
2024-09-30,晴れ,37.5,23.6
2024-10-01,晴れ,18.3,10.0
2024-10-02,晴れ,24.6,15.1
2024-10-03,晴れ,14.5,9.2
2024-10-04,晴れ,15.8,6.5
2024-10-05,雨,16.5,11.6
2024-10-06,晴れ,21.1,12.3
2024-10-07,晴れ,20.2,15.3
2024-10-08,晴れ,19.1,14.3
2024-10-09,曇り,14.1,11.4
2024-10-10,曇り,20.6,7.8
2024-10-11,曇り,18.3,9.9
2024-10-12,晴れ,13.7,1.9
2024-10-13,曇り,12.1,4.4
2024-10-14,晴れ,16.3,3.7
2024-10-15,晴れ,16.6,10.2
2024-10-16,晴れ,15.7,8.5
2024-10-17,晴れ,18.5,10.2
2024-10-18,晴れ,12.7,8.1
2024-10-19,晴れ,15.6,8.9
2024-10-20,晴れ,13.4,8.5
2024-10-21,晴れ,17.9,10.4
2024-10-22,晴れ,13.3,8.7
2024-10-23,雨,16.9,12.9
2024-10-24,雨,21.1,9.8
2024-10-25,晴れ,18.8,6.7
2024-10-26,晴れ,10.7,1.7
2024-10-27,晴れ,20.4,12.8
2024-10-28,晴れ,22.1,16.2
2024-10-29,晴れ,12.7,5.6
2024-10-30,晴れ,22.0,8.7
2024-10-31,晴れ,17.1,7.7
2024-11-01,晴れ,13.1,7.5
2024-11-02,晴れ,18.4,14.4
2024-11-03,晴れ,21.9,8.9
2024-11-04,曇り,15.2,6.5
2024-11-05,雨,11.3,2.1
2024-11-06,晴れ,16.7,10.5
2024-11-07,晴れ,17.7,10.2
2024-11-08,曇り,19.5,8.6
2024-11-09,晴れ,15.4,3.2
2024-11-10,晴れ,17.1,9.5
2024-11-11,晴れ,18.3,8.6
2024-11-12,晴れ,9.5,4.0
2024-11-13,晴れ,20.9,8.2
2024-11-14,晴れ,18.4,11.7
2024-11-15,晴れ,14.1,6.8
2024-11-16,晴れ,18.6,5.2
2024-11-17,晴れ,17.3,5.6
2024-11-18,雨,11.5,4.7
2024-11-19,晴れ,17.3,7.1
2024-11-20,晴れ,17.1,5.6
2024-11-21,曇り,14.4,9.8
2024-11-22,晴れ,17.4,5.4
2024-11-23,晴れ,8.9,2.9
2024-11-24,晴れ,16.2,10.1
2024-11-25,晴れ,10.1,2.8
2024-11-26,晴れ,13.0,9.6
2024-11-27,晴れ,22.9,15.5
2024-11-28,晴れ,19.8,7.5
2024-11-29,晴れ,17.6,9.7
2024-11-30,雨,14.8,3.8
2024-12-01,晴れ,5.8,-3.9
2024-12-02,雨,-0.4,-7.1
2024-12-03,曇り,9.3,-2.0
2024-12-04,雨,10.2,1.4
2024-12-05,曇り,4.3,-7.2
2024-12-06,晴れ,7.8,-4.5
2024-12-07,晴れ,1.6,-1.8
2024-12-08,曇り,6.0,-5.2
2024-12-09,晴れ,1.5,-7.5
2024-12-10,晴れ,3.0,-4.3
2024-12-11,晴れ,4.6,-1.6
2024-12-12,曇り,7.2,-3.1
2024-12-13,晴れ,-1.5,-9.4
2024-12-14,晴れ,12.0,-1.2
2024-12-15,曇り,11.0,1.4
2024-12-16,晴れ,3.6,-4.0
2024-12-17,晴れ,7.2,1.3
2024-12-18,晴れ,-0.2,-6.0
2024-12-19,雨,3.1,-3.0
2024-12-20,雨,9.1,-4.3
2024-12-21,晴れ,11.0,1.2
2024-12-22,晴れ,-0.6,-11.8
2024-12-23,晴れ,2.5,-7.5
2024-12-24,晴れ,4.2,-4.5
2024-12-25,晴れ,2.8,-7.7
2024-12-26,晴れ,3.4,-5.2
2024-12-27,晴れ,8.0,1.4
2024-12-28,晴れ,3.7,-1.3
2024-12-29,晴れ,9.7,2.1
2024-12-30,晴れ,6.9,-3.7
2024-12-31,曇り,7.8,-0.7
